Posizione,Interprete,Canzone,anno,Autori,Top_5
8,Fiordaliso,Il mio angelo,1985,L. Albertelli e E. Malepasso,No
9,Peppino Di Capri,E mo' e mo',1985,"G. Faiella, S. De Pasquale e F. Fasano",No
10,Matia Bazar,Souvenir,1985,"A. Stellita, C. Marrale e S. Cossu",No
11,Marco Armani,Tu dimmi un cuore ce l'hai,1985,M. Armenise e P. Armenise,No
12,Drupi,Fammi volare,1985,"S. Negroni, D. Dato e G. Anelli",No
13,Franco Simone,Ritratto,1985,M. Colombo e F. Simone,No
14,Eduardo De Crescenzo,Via con me,1985,C. Mattone e D. Pace,No
15,Banco del Mutuo Soccorso,Grande Joe,1985,F. Di Giacomo e V. Nocenzi,No
16,Dario Baldan Bembo,Da quando non ci sei,1985,D. Baldan Bembo e A. Maggio,No
17,Ivan Graziani,Franca ti amo,1985,I. Graziani,No
18,Eugenio Finardi,Vorrei svegliarti,1985,E. Finardi e D. Madonia,No
19,Mimmo Locasciulli,Buona fortuna,1985,M. Locasciulli,No
20,New Trolls,Faccia di cane,1985,"F. De André, R. Ferri, V. De Scalzi, G. Belleno, N. Di Palo e R. Belloni",No
21,Zucchero Fornaciari & Randy Jackson Band,Donne,1985,A. Fornaciari e A. Salerno,No
22,Garbo,Cose veloci,1985,R. Abate,No
1,Eros Ramazzotti,Adesso tu,1986,"E. Ramazzotti, P. Cassano e A. Cogliati",Si
2,Renzo Arbore,Il clarinetto,1986,C. Mattone e R. Arbore,Si
3,Marcella,Senza un briciolo di testa,1986,"G. Bella, Mogol e G. Westley",Si
4,Toto Cutugno,Azzurra malinconia,1986,S. Cutugno,Si
5,Anna Oxa,È tutto un attimo,1986,"A. Cogliati, F. Ciani, M. Lavezzi e U. Smaila",Si
6,Orietta Berti,Futuro,1986,U. Balsamo e L. Raggi,No
7,Nino D'Angelo,Vai,1986,N. D'Angelo e A. Annona,No
8,Fred Bongusto,Cantare,1986,"S. Iodice, F. Bongusto e M. Di Francia",No
9,Loredana Bertè,Re,1986,A. Mango e G. Mango,No
10,Fiordaliso,Fatti miei,1986,"Z. Fornaciari, E. Malepasso e L. Albertelli",No
11,Marco Armani,Uno sull'altro,1986,P. Armenise e M. Armenise,No
12,Sergio Endrigo,Canzone italiana,1986,C. Mattone e S. Endrigo,No
13,Rettore,Amore Stella,1986,G. Morra e M. Fabrizio,No
14,Mango,Lei verrà,1986,G. Mango e A. Salerno,No
15,Righeira,Innamoratissimo (Tu che fai battere forte il mio cuore),1986,"S. Rota, S. Righi, La Bionda, S. Conforti e C. Minellono",No
16,Scialpi,"No East, No West",1986,"G. Scialpi, Thoty e F. Migliacci",No
17,Enrico Ruggeri,Rien ne va plus,1986,E. Ruggeri,No
18,Luca Barbarossa,Via Margutta,1986,L. Barbarossa,No
19,Flavia Fortunato,Verso il 2000,1986,"A. De Sanctis, A. Cheli e E. Palumbo",No
20,Rossana Casale,Brividi,1986,G. Morra e M. Fabrizio,No
21,Zucchero Fornaciari,Canzone triste,1986,Z. Fornaciari,No
22,Stadio,Canzoni alla radio,1986,"L. Carboni, G. Curreri e R. Portera",No
1,"Gianni Morandi, Enrico Ruggeri e Umberto Tozzi",Si può dare di più,1987,"G. Bigazzi, U. Tozzi e R. Riefoli",Si
2,Toto Cutugno,Figli,1987,S. Cutugno,Si
3,Al Bano e Romina Power,Nostalgia canaglia,1987,"V. Pallavicini, W. Molco, A. Carrisi, R. Power e V. Mercurio",Si
4,Fausto Leali,Io amo,1987,"S. Cutugno, F. Leali, G. Fasano e I. Ianne",Si
5,Peppino Di Capri,Il sognatore,1987,S. Cutugno e Depsa,Si
6,Marcella,Tanti auguri,1987,G. Paoli e G. Bella,No
7,Ricchi e Poveri,Canzone d'amore,1987,"S. Cutugno, G. Rampazzo e D. Farina",No
8,Fiorella Mannoia,Quello che le donne non dicono,1987,E. Ruggeri e L. Schiavone,No
9,Luca Barbarossa,Come dentro un film,1987,L. Barbarossa,No
10,Christian,Aria e musica,1987,S. Amato e F. Morgia,No
11,Lena Biolcati,Vita mia,1987,S. D'Orazio e M. Tansini,No
12,Rossana Casale,Destino,1987,G. Morra e M. Fabrizio,No
13,Flavia Fortunato,Canto per te,1987,"E. Palumbo, A. de Sanctis e M. Banis",No
14,Dori Ghezzi,E non si finisce mai,1987,A. Cogliati e P. Cassano,No
15,Eduardo De Crescenzo,L'odore del mare,1987,"G. Morra, E. De Crescenzo e M. Fabrizio",No
16,Scialpi,Bella età,1987,"F. Migliacci, G. Scialpi e R. Zaneli",No
17,Le Orme,Dimmi che cos'è,1987,A. Tagliapietra,No
18,Mango,Dal cuore in poi,1987,"A. Salerno, A. Mango e G. Mango",No
19,Tony Esposito,Sinuè,1987,"G. Di Franco, T. Esposito e R. Licastro",No
20,Patty Pravo,Pigramente signora,1987,M. Arnaboldi e F. Evangelisti,No
21,Sergio Caputo,Il Garibaldi innamorato,1987,S. Caputo,No
22,Mario Castelnuovo,Madonna di Venere,1987,M. Castelnuovo,No
23,Nino Buonocore,Rosanna,1987,N. Buonocore,No
24,Nada,Bolero,1987,G. Manzoli,No
1,Massimo Ranieri,Perdere l'amore,1988,M. Marrocchi e G. Artegiani,Si
2,Toto Cutugno,Emozioni,1988,T. Cutugno,Si
3,Luca Barbarossa,L'amore rubato,1988,L. Barbarossa,Si
4,Marcella,Dopo la tempesta,1988,A. Salerno e G. Bella,Si
5,Fausto Leali,Mi manchi,1988,F. Berlincioni e G. Fasano,Si
6,Mino Reitano,Italia,1988,U. Balsamo,No
7,Anna Oxa,Quando nasce un amore,1988,"A. Cogliati, F. Ciani e P. Cassano",No
8,Fiordaliso con Claudio Cabrini,Per noi,1988,T. Cutugno,No
9,Ricchi e Poveri,Nascerà Gesù,1988,U. Balsamo,No
10,Fiorella Mannoia,Le notti di maggio,1988,I. Fossati,No
11,Raf,Inevitabile follia,1988,G. Bigazzi e R. Riefoli,No
12,Francesco Nuti,Sarà per te,1988,R. Mariotti,No
13,Franco Califano,Io (Per le strade di quartiere),1988,F. Califano e T. Cutugno,No
14,Figli di Bubba,Nella valle dei Timbales,1988,M. Pagani,No
15,Michele Zarrillo,Come un giorno di sole,1988,"G. Artegiani, M. Zarrillo e L. Lopez",No
16,Loredana Bertè,Io,1988,T. Cicco,No
17,Peppino di Capri,Nun chiagnere,1988,"L. Raggi, Depsa e G. Fasano",No
18,Tullio De Piscopo,Andamento lento,1988,"T. De Piscopo, M. Capuano e G. Capuano",No
19,Matia Bazar,La prima stella della sera,1988,"A. Stellita, S. Cossu e C. Marrale",No
20,Drupi,Era bella davvero,1988,"O. Avogadro, P. Cassella e D. Farina",No
21,Ron,Il mondo avrà una grande anima,1988,R. Cellamare,No
22,Flavia Fortunato,Una bella canzone,1988,O. Avogadro e M. Lavezzi,No
23,New Trolls,Cielo chiaro,1988,"V. De Scalzi, N. Di Palo e G. Belleno",No
24,Denovo,Ma che idea,1988,L. Madonia,No
25,Nino Buonocore,Le tue chiavi non ho,1988,A. Salerno e N. Buonocore,No
26,Alan Sorrenti,Come per miracolo,1988,A. Sorrenti e G. Cavalli,No
1,Anna Oxa e Fausto Leali,Ti lascerò,1989,"G. Fasano, F. Leali, F. Ciani, F. Berlincioni e S. Bardotti",Si
2,Toto Cutugno,Le mamme,1989,T. Cutugno e S. Borgia,Si
3,Al Bano e Romina Power,Cara terra mia,1989,"A. Carrisi, R. Power e V. Pallavicini",Si
4,Riccardo Fogli,Non finisce così,1989,"Laurex, M. Patrignani, C. Cofani e F. Evangelisti",Si
,Jovanotti,Vasco,1989,"C. Cecchetto, L. Cherubini, L. Cersosimo",No
,Fiordaliso con Claudio Cabrini,Se non avessi te,1989,T. Cutugno,No
,Francesco Salvi,Esatto!,1989,"F. Salvi, S. Melloni e M. Natale",No
,Ricchi e Poveri,Chi voglio sei tu,1989,P. Cassano e A. Cogliati,No
,Mia Martini,Almeno tu nell'universo,1989,B. Lauzi e M. Fabrizio,No
,Ornella Vanoni,Io come farò,1989,"M. Pagani, G. Paoli e S. Bardotti",No
,Peppino di Capri,Il mio pianoforte,1989,"R. Fiorillo, M. Di Francia e G. Faiella",No
,Marisa Laurito,Il babà è una cosa seria,1989,S. Palomba e E. Alfieri,No
,Gino Paoli,Questa volta no,1989,P. Penzo e G. Paoli,No
,Renato Carosone,Na canzuncella doce doce,1989,C. Mattone,No
,Raf,Cosa resterà degli anni '80,1989,"G. Bigazzi, G. Dati e R. Riefoli",No
,Dori Ghezzi,Il cuore delle donne,1989,"M. Paoluzzi, O. Avogadro e R. Ferri",No
,Enzo Jannacci,Se me lo dicevi prima,1989,E. Jannacci e M. Bassi,No
,Gigliola Cinquetti,Ciao,1989,"Gepy & Gepy, M. Governi e R. Russo",No
,Rossana Casale,A che servono gli dei,1989,M. Fabrizio e G. Morra,No
,Tullio De Piscopo,E allora e allora,1989,"M. Capuano, G. Capuano e T. De Piscopo",No
,Eduardo De Crescenzo,Come mi vuoi,1989,M. G. Nava e E. De Crescenzo,No
,Fred Bongusto,Scusa,1989,"F. Bongusto, E. Campassi e S. Iodice",No
,Gigi Sabani,La fine del mondo,1989,"T. Cutugno, G. Fasano e Depsa",No
,Sergio Caputo,Rifarsi una vita,1989,S. Caputo,No
1,Pooh,Uomini soli,1990,V. Negrini e C. Facchinetti,Si
2,Toto Cutugno,Gli amori,1990,"F. Berlincioni, S. Cutugno e S. De Pasquale",Si
3,Amedeo Minghi e Mietta,Vattene amore,1990,A. Minghi,Si
,Anna Oxa,Donna con te,1990,D. Amerio e L. Boero,No
,Marcella e Gianni Bella,Verso l'ignoto,1990,"D. Di Gregorio, G. Bella e R. Di Bella",No
,Mia Martini,La nevicata del '56,1990,"C. Vistarini, F. Califano, M. Cantini e L. Lopez",No
,Mango,Tu... sì,1990,A. Mango e G. Mango,No
,Francesco Salvi,A,1990,"F. Salvi, M. Natale, R. Turatti e S. Melloni",No
,Caterina Caselli,Bisognerebbe non pensare che a te,1990,G. Morra e M. Fabrizio,No
,Riccardo Fogli,Ma quale amore,1990,"A. De Angelis, B. Incarnato e L. Lopez",No
,Sandro Giacobbe,Io vorrei,1990,S. Cutugno e S. Giacobbe,No
,Paola Turci,Ringrazio Dio,1990,"A. Rizzo, Rambow e R. Silvestro",No
,Milva,Sono felice,1990,R. Cellamare e B. Antonacci,No
,Grazia Di Michele,Io e mio padre,1990,G. Di Michele,No
,Peppino di Capri,Evviva Maria,1990,G. Faiella e S. De Pasquale,No
,Eugenio Bennato e Tony Esposito,Novecento Aufwiedersehen,1990,"E. Bennato, A. Esposito e C. D'Angiò",No
,Ricchi e Poveri,Buona giornata,1990,"S. De Pasquale, M. Paoluzzi e V. Cosma",No
,Lena Biolcati,Amori,1990,L. Biolcati e Robymiro,No
,Mino Reitano,Vorrei,1990,"C. Malgioglio, P. Vernola, F. Reitano e B. Reitano",No
,Christian,Amore,1990,"F. Berlincioni, G. Rossi, S. Amato e F. Morgia",No
1,Riccardo Cocciante,Se stiamo insieme,1991,R. Cocciante e Mogol,Si
2,Renato Zero,Spalle al muro,1991,M. Nava,Si
3,Marco Masini,Perché lo fai,1991,"G. Bigazzi, M. Manzani e M. Masini",Si
4,Umberto Tozzi,Gli altri siamo noi,1991,U. Tozzi e G. Bigazzi,Si
5,Pierangelo Bertoli e Tazenda,Spunta la Luna dal monte,1991,L. Marielli e P. Bertoli,Si
6,Amedeo Minghi,Nené,1991,A. Minghi,No
7,Mietta,Dubbi no,1991,A. Minghi,No
8,Al Bano e Romina Power,Oggi sposi,1991,Depsa e G. Andreetto,No
9,Riccardo Fogli,Io ti prego di ascoltare,1991,G. Morra e M. Fabrizio,No
10,Raf,Oggi un Dio non ho,1991,R. Riefoli e G. Dati,No
11,Enzo Jannacci,La fotografia,1991,V. Jannacci,No
12,Fiordaliso,Il mare più grande che c'è (I Love You Man),1991,F. Ciani e F. Zanotti,No
13,Jo Squillo e Sabrina Salerno,Siamo donne,1991,G. Coletti,No
14,Ladri di Biciclette,Sbatti ben su del Be Bop,1991,P. Belli e E. Prandi,No
15,Eduardo De Crescenzo,E la musica va,1991,E. De Crescenzo e F. Del Prete,No
16,Grazia Di Michele,Se io fossi un uomo,1991,"Joanna, G. Di Michele e P. Nocera",No
17,Rossana Casale,Terra,1991,G. Morra e M. Fabrizio,No
18,Loredana Bertè,In questa città,1991,P. Daniele,No
19,Gianni Bella,La fila degli oleandri,1991,G. Bella e Mogol,No
20,Mariella Nava,Gli uomini,1991,M. Nava,No
1,Luca Barbarossa,Portami a ballare,1992,L. Barbarossa,Si
2,Mia Martini,Gli uomini non cambiano,1992,"G. Dati, M. Falagiani e G. Bigazzi",Si
3,Paolo Vallesi,La forza della vita,1992,G. Dati e P. Vallesi,Si
4,Pierangelo Bertoli,Italia d'oro,1992,P. Bertoli e M. Negri,Si
5,Massimo Ranieri,Ti penso,1992,F. Berlincioni e S. Amato,Si
6,Matia Bazar,Piccoli giganti,1992,"A. Stellita, S. Cossu, C. Marrale e L. Valente",No
7,Franco Fasano e Flavia Fortunato,Per niente al mondo,1992,G. Fasano e F. Berlincioni,No
8,Tazenda,Pitzinnos in sa gherra,1992,L. Marielli e F. De André,No
9,Fausto Leali,Perché,1992,A. Civai e G. Bigazzi,No
10,Riccardo Fogli,In una notte così,1992,G. Morra e M. Fabrizio,No
11,Michele Zarrillo,Strade di Roma,1992,"V. Incenzo, M. Zarrillo e A. Venditti",No
12,Mariella Nava,Mendicante,1992,M. G. Nava,No
13,Drupi,Un uomo in più,1992,Depsa e G. Fasano,No
14,Peppino di Capri e Pietra Montecorvino,Favola blues,1992,"F. Berlincioni, M. Di Francia e G. Faiella",No
15,New Trolls,Quelli come noi,1992,"D. Gori, N. Di Palo, G. Belleno, V. De Scalzi e F. Berlincioni",No
,Ricchi e Poveri,Così lontani,1992,S. Cutugno,No
,Scialpi,È una nanna,1992,G. Scialpi,No
,Lina Sastri,Femmene 'e mare,1992,R. Giglio e R. Fiorillo,No
,Paolo Mengoli,Io ti darò,1992,"G. Alberghini, P. Mengoli e G. Trombetti",No
,Enzo Ghinazzi,La mia preghiera,1992,E. Ghinazzi,No
,Mino Reitano,Ma ti sei chiesto mai,1992,"F. Reitano, B. Reitano, P. Vernola e G. Andreetto",No
,Nuova Compagnia di Canto Popolare,Pe' dispietto,1992,"C. Sfogli, P. Raffone e C. Faiello",No
,Giorgio Faletti e Orietta Berti,Rumba di tango,1992,G. Faletti,No
,Formula 3,Un frammento rosa,1992,M. Luca e L. Bevini,No
1,Enrico Ruggeri,Mistero,1993,E. Ruggeri,Si
2,Cristiano De Andrè,Dietro la porta,1993,D. Fossati e C. De Andrè,Si
3,Rossana Casale e Grazia Di Michele,Gli amori diversi,1993,"R. Casale, G. Restelli e G. Di Michele",Si
4,Matia Bazar,Dedicato a te,1993,"L. Valente, M. Bassi, S. Cossu, A. Stellita e C. Marrale",Si
5,Renato Zero,Ave Maria,1993,R. Fiacchini e R. Serio,Si
6,Mietta e Ragazzi di Via Meda,Figli di chi,1993,"D. Miglietta, A. De Sanctis, G. Isgrò e F. Neviani",No
7,Paola Turci,Stato di calma apparente,1993,P. Turci e G. Chiocchio,No
8,Biagio Antonacci,Non so più a chi credere,1993,B. Antonacci,No
9,Amedeo Minghi,"Notte bella, magnifica",1993,A. Minghi,No
10,Francesca Alotta,Un anno di noi,1993,"G. Bigazzi, M. Falagiani e G. Dati",No
11,Andrea Mingardi,Sogno,1993,A. Mingardi,No
12,Roberto Murolo,L'Italia è bella,1993,C. Faiello,No
13,Tullio De Piscopo,Qui gatta ci cova,1993,"M. Capuano, G. Capuano e T. De Piscopo",No
14,Loredana Bertè e Mia Martini,Stiamo come stiamo,1993,M. Piccoli e L. Bertè,No
15,Nino Buonocore,Una canzone d'amore,1993,M. De Vitis e N. Buonocore,No
,Jo Squillo,Balla italiano,1993,G. Coletti,No
,Ladri di Biciclette e Tony Esposito,Cambiamo musica,1993,"A. Esposito, E. Prandi, G. Verdelli e G. Di Franco",No
,"Maurizio Vandelli, Dik Dik e Camaleonti",Come passa il tempo,1993,"G. Bigazzi, R. Del Turco e G. Dati",No
,Francesco Salvi,Dammi 1 bacio,1993,"F. Salvi, M. Natale e R. Turatti",No
,Peppino Gagliardi,L'alba,1993,S. Cirillo e P. Gagliardi,No
,Peppino di Capri,La voce delle stelle,1993,"G. Faiella, M. Di Francia e F. Berlincioni",No
,Schola Cantorum,Sulla strada del mare,1993,A. De Sanctis e A. Cheli,No
,Alessandro Canino,Tu tu tu tu,1993,"G. Bigazzi, P. Hollesch, A. Baldinotti e G. Dati",No
,Milva,Uomini addosso,1993,C. F. Facchinetti e V. Negrini,No
1,Aleandro Baldi,Passerà,1994,"A. Civai, G. Bigazzi e M. Falagiani",Si
2,Giorgio Faletti,Signor tenente,1994,G. Faletti,Si
3,Laura Pausini,Strani amori,1994,"A. Valsiglio, R. Buti, Cheope, M. Marati e F. Tanini",Si
4,Gerardina Trovato,Non è un film,1994,"A. Anastasio, C. Valli e G. Trovato",Si
5,Michele Zarrillo,Cinque giorni,1994,V. Incenzo e M. Zarrillo,Si
6,Enzo Jannacci e Paolo Rossi,I soliti accordi,1994,"E. Jannacci, P. Rossi e P. Jannacci",No
7,Ivan Graziani,Maledette malelingue,1994,I. Graziani,No
8,Andrea Mingardi,Amare amare,1994,A. Mingardi e M. Tirelli,No
9,Marco Armani,Esser duri,1994,M. Armenise e L. Carboni,No
10,Donatella Rettore,Di notte specialmente,1994,"Cheope, D. Rettore e C. Rego",No
11,Mariella Nava,Terra mia,1994,M. G. Nava,No
12,Formula 3,La casa dell'imperatore,1994,T. Cicco e M. Castelnuovo,No
13,Loredana Bertè,Amici non ne ho,1994,L. Bertè e P. Leon,No
14,Alessandro Canino,Crescerai,1994,"B. Zucchetti, G. Dati e S. Busà",No
15,Francesco Salvi,Statento,1994,F. Salvi e V. Cosma,No
16,Alessandro Bono,Oppure no,1994,A. Pizzamiglio,No
17,Claudia Mori,Se mi ami...,1994,T. Cutugno,No
18,Carlo Marrale,L'ascensore,1994,"C. Marrale, P. Rodenbucher e Cheope",No
19,Squadra Italia,Una vecchia canzone italiana,1994,S. Jurgens e M. Marrocchi,No
20,Franco Califano,Napoli,1994,"F. Califano, A. Laurenti e A. Gaudino",No
1,Giorgia,Come saprei,1995,"G. Todrani, E. Ramazzotti, V. Tosetto e A. Cogliati",Si
2,Gianni Morandi e Barbara Cola,In amore,1995,Duchesca e B. Zambrini,Si
3,Ivana Spagna,Gente come noi,1995,"I. Spagna, G. Spagna, F. Zanotti, A. Valsiglio e M. Marati",Si
4,Andrea Bocelli,Con te partirò,1995,L. Quarantotto e F. Sartori,Si
5,Fiorello,Finalmente tu,1995,M. Pezzali e M. Repetto,Si
6,Danilo Amerio,Bisogno d'amore,1995,D. Amerio,No
7,Lighea,Rivoglio la mia vita,1995,"M. Pecora, Zenonazza e T. Montelpare",No
8,883,Senza averti qui,1995,"M. Pezzali, P. P. Peroni e M. Guarniero",No
9,Antonella Arancio,Più di così,1995,"F. Carraresi, F. Migliacci, L. Bechelli e M. Goldsand",No
10,Lorella Cuccarini,Un altro amore no,1995,"V. Incenzo, D. Pinelli e S. Testi",No
11,Mango,Dove vai...,1995,"A. Mango, S. Grandi e G. Mango",No
12,Giorgio Faletti,L'assurdo mestiere,1995,G. Faletti,No
13,Trio Melody,Ma che ne sai... (...se non hai fatto il piano-bar),1995,C. Mattone,No
14,Gigliola Cinquetti,Giovane vecchio cuore,1995,G. Faletti,No
15,Massimo Ranieri,La vestaglia,1995,M. Marrocchi e G. Artegiani,No
16,Drupi,Voglio una donna,1995,"T. Cutugno, C. Farina e A. Sanarico",No
17,Toto Cutugno,Voglio andare a vivere in campagna,1995,T. Cutugno,No
18,Sabina Guzzanti e La Riserva Indiana,Troppo sole,1995,D. Riondino,No
19,Loredana Bertè,ANGELI & angeli,1995,L. Bertè e P. Leon,No
20,Patty Pravo,I giorni dell'armonia,1995,M. Monti e G. Ullu,No
,Francesca Schiavo,Amore e guerra,1995,S. Cammariere e R. Kunstler,No
,Valeria Visconti,È con te,1995,C. Marrale,No
,Giò Di Tonno,Padre e padrone,1995,G. Di Tonno e A. Di Zio,No
1,Ron (con Tosca non accreditata),Vorrei incontrarti fra cent'anni,1996,R. Cellamare,Si
2,Elio e le Storie Tese,La terra dei cachi,1996,"D. Civaschi, S. Belisari, S. Conforti e N. Fasani",Si
3,Giorgia,Strano il mio destino,1996,G. Todrani e M. Fabrizio,Si
4,Ivana Spagna,E io penso a te,1996,I. Spagna e G. Spagna,Si
5,Neri per Caso,Mai più sola,1996,C. Mattone,Si
6,Massimo Di Cataldo,Se adesso te ne vai,1996,M. Di Cataldo e B. Laurenti,No
7,Al Bano,È la mia vita,1996,P. Marino e M. Fabrizio,No
8,Aleandro Baldi e Marco Guerzoni,Soli al bar,1996,"F. Palmieri, G. Bigazzi e A. Civai",No
9,Amedeo Minghi,Cantare è d'amore,1996,A. Minghi e P. Panella,No
10,Paola Turci,Volo così,1996,P. Turci e R. Casini,No
11,Michele Zarrillo,L'elefante e la farfalla,1996,V. Incenzo e M. Zarrillo,No
12,Luca Barbarossa,Il ragazzo con la chitarra,1996,L. Barbarossa,No
13,Federico Salvatore,Sulla porta,1996,"F. Salvatore, G. Bigazzi e G. Dati",No
14,Rossella Marcone,Una vita migliore,1996,"P. Cremonesi, F. Cavalli e A. Valsiglio",No
15,Enrico Ruggeri,L'amore è un attimo,1996,L. Schiavone e E. Ruggeri,No
16,Raffaella Cavalli,Sarò,1996,"Depsa, F. Zanotti e A. Valsiglio",No
17,Gigi Finizio,Solo lei,1996,L. Finizio e A. Annona,No
18,Paolo Vallesi,Non andare via,1996,G. Dati e P. Vallesi,No
19,Riccardo Fogli,Romanzo,1996,G. Morra e M. Fabrizio,No
20,Umberto Bindi e New Trolls,Letti,1996,U. Bindi e R. Fiacchini,No
,Dhamm,Ama,1996,"D. Benedetti, A. Ventura, M. Munzi e M. Conti",No
,Mara,Non è amore,1996,D. Poggiolini e F. Puccioni,No
,Fedele Boccassini,Non scherzare dai,1996,"L. Angelosanti, F. Zanotti, M. Remigi, F. Boccassini e F. Morettini",No
1,Jalisse,Fiumi di parole,1997,"C. Di Domenico, A. Drusian e F. Ricci",Si
2,Anna Oxa,Storie,1997,"Depsa, M. Marati, S. Monetti, A. Valsiglio e F. Zanotti",Si
3,Syria,Sei tu,1997,C. Mattone e A. Salerno,Si
4,Silvia Salemi,A casa di Luca,1997,G. Artegiani,Si
5,Fausto Leali,Non ami che te,1997,R. Pacco,Si
6,O.R.O.,Padre Nostro,1997,E. Ruggeri e M. Manzani,No
7,Nek,Laura non c'è,1997,"A. De Sanctis, F. Neviani e M. Varini",No
8,Patty Pravo,...e dimmi che non vuoi morire,1997,"V. Rossi, G. Curreri e R. Ferri",No
9,Massimo Ranieri,Ti parlerò d'amore,1997,G. Togni e G. Morra,No
10,Tosca,Nel respiro più grande,1997,S. Tamaro e R. Cellamare,No
11,Francesco Baccini,Senza tù,1997,G. Conte e F. Baccini,No
12,Dirotta su Cuba,È andata così,1997,"Cheope, S. De Donato, P. D'Emilio, R. Gentili, S. Bencini e A. Ravasini",No
13,Marina Rei,Dentro me,1997,M. Rei e F. Minoia,No
14,Al Bano,Verso il sole,1997,V. Cidda e A. Carrisi,No
15,Cattivi Pensieri,Quello che sento,1997,"C. Farolfi, D. De Marinis, D. Bosio e N. Fragile",No
16,Pitura Freska,Papa nero,1997,"M. F. Forieri, S. O. Skardy, V. Silvestri, C. Verardo e F. Duse",No
17,Toto Cutugno,Faccia pulita,1997,S. Cutugno,No
18,Ragazzi Italiani,Vero amore,1997,"A. Galbiati, C. Palmas e M. G. Fontana",No
19,New Trolls e Greta,Alianti liberi,1997,"E. Palumbo, M. Cattapani, V. De Scalzi, N. Di Palo e G. Labate",No
20,Loredana Bertè,Luna,1997,L. Bertè e M. Piccoli,No
,Alessandro Mara,Attimi,1997,A. Maraniello,No
,Camilla,Come ti tradirei,1997,F. Casalino e M. Violante,No
,Carmen Consoli,Confusa e felice,1997,C. Consoli,No
,Alessandro Errico,E penserò al tuo viso...,1997,"A. Errico, A. Campisano e R. Gori",No
,Leandro Barsotti,Fragolina,1997,L. Barsotti,No
,Maurizio Lauzi,Il capo dei giocattoli,1997,M. Lauzi,No
,Olivia,Quando viene sera,1997,S. Borzi e A. Zelli,No
,Adriana Ruocco,Uguali uguali,1997,"F. Migliacci, E. Migliacci e R. Zappalorto",No
,Petra Magoni,Voglio un dio,1997,R. Banchelli,No
1,Annalisa Minetti,Senza te o con te,1998,M. Luca e P. Palma,Si
2,Antonella Ruggiero,Amore lontanissimo,1998,A. Ruggiero e R. Colombo,Si
3,Lisa,Sempre,1998,G. Morra e M. Fabrizio,Si
4,Paola Turci,Solo come me,1998,R. Casini e P. Turci,Si
5,Silvia Salemi,Pathos,1998,S. Salemi e G. Artegiani,Si
6,Mango e Zenîma,Luce,1998,"A. Salerno, G. Mango e A. Mango",No
7,Luca Sepe,Un po' di te,1998,"L. Sepe, M. Schembri, F. Leali e E. Malepasso",No
8,Niccolò Fabi,Lasciarsi un giorno a Roma,1998,"N. Fabi, R. Sinigallia, C. Dazzi e D. Sinigallia",No
9,Ron,Un porto nel vento,1998,"G. Zagni, Ron e F. Coppini",No
10,Andrea Mingardi,Canto per te,1998,A. Mingardi e M. Tirelli,No
11,Alex Baroni,Sei tu o lei (Quello che voglio),1998,"A. Baroni, P. Calabrese, M. Calabrese, M. D'Angelo e M. Rinalduzzi",No
12,Spagna,E che mai sarà,1998,I. Spagna e G. Spagna,No
13,Piccola Orchestra Avion Travel,Dormi e sogna,1998,"G. Servillo, D. Ciaramella, M. Tronco, G. D'Argenzio, F. Mesolella e F. Spinetti",No
14,Sergio Caputo,Flamingo,1998,S. Caputo,No
15,Nuova Compagnia di Canto Popolare,Sotto il velo del cielo,1998,C. Sfogli e C. Faiello,No
16,Paola & Chiara,Per te,1998,P. Iezzi e C. Iezzi,No
17,Enzo Jannacci,Quando un musicista ride,1998,E. Jannacci,No
1,Anna Oxa,Senza pietà,1999,C. Guidetti e A. Salerno,Si
2,Antonella Ruggiero,Non ti dimentico (Se non ci fossero le nuvole),1999,"R. Colombo, A. Ruggiero e Kaballà",Si
3,Mariella Nava,Così è la vita,1999,M. Nava,Si
4,Enzo Gragnaniello con Ornella Vanoni,Alberi,1999,E. Gragnaniello,Si
5,Stadio,Lo zaino,1999,V. Rossi e G. Curreri,Si
6,Al Bano,Ancora in volo,1999,"P. Marcucci, A. Carrisi e M. Bizzarri",No
7,Marina Rei,Un inverno da baciare,1999,M. Rei e D. Pinelli,No
8,Nino D'Angelo,Senza giacca e cravatta,1999,N. D'Angelo e C. Tortora,No
9,Daniele Silvestri,Aria,1999,D. Silvestri,No
10,Nada,Guardami negli occhi,1999,N. Malanima,No
11,Eugenio Finardi,Amami Lara,1999,"E. Finardi, F. Consoli e E. Bechis",No
12,Gatto Panceri,Dove dov'è,1999,G. Panceri,No
13,Gianluca Grignani,Il giorno perfetto,1999,G. Grignani,No
14,Massimo Di Cataldo,Come sei bella,1999,M. Di Cataldo,No
1,Piccola Orchestra Avion Travel,Sentimento,2000,"D. Ciaramella, G. D'Argenzio, F. Mesolella, F. Spinetti, M. Tronco e G. Servillo",Si
2,Irene Grandi,La tua ragazza sempre,2000,V. Rossi e G. Curreri,Si
3,Gianni Morandi,Innamorato,2000,"E. Ramazzotti, C. Guidetti e A. Cogliati",Si
4,Max Gazzè,Il timido ubriaco,2000,M. Gazzè e F. Gazzè,Si
5,Samuele Bersani,Replay,2000,S. Bersani e G. D'Onghia,Si
6,Gerardina Trovato,Gechi e vampiri,2000,G. Trovato e T. Sinatra,No
7,Carmen Consoli,In bianco e nero,2000,C. Consoli,No
